Entity,Territory_name,Territory,gl_CODE,Gl_description,Operation,2016A_units,2016A_amount,2017A_units,2017A_amount,2018A_units,2018A_amount,2019F_units,2019F_amount,2020B-_units,2020B_amount,2016_unit_price,2017_unit_price,2018_unit_price,2019_unit_price,2020_unit_price_finance,2020_unit_price_subsidiary,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Africa,Sierra Leone,SLE,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1005.0,Module 5,HO Managed,602.0,12040.0,618.0,12391.0,678.0,13628.0,685.0,13799.0,715.0,14439.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1006.0,Module 6,HO Managed,89.0,1780.0,95.0,1905.0,103.0,2070.0,111.0,2236.0,117.0,2363.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1007.0,Module 7,HO Managed,72.0,2160.0,82.0,2464.0,87.0,2619.0,94.0,2834.0,103.0,3110.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1008.0,Module 8,HO Managed,100.0,1000.0,120.0,1206.0,132.0,1333.0,146.0,1481.0,161.0,1641.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Sierra Leone,SLE,1009.0,Module 9,HO Managed,149.0,1490.0,149.0,1497.0,156.0,1576.0,161.0,1633.0,171.0,1743.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Somalia,SOM,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Somalia,SOM,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Somalia,SOM,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Somalia,SOM,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Somalia,SOM,1005.0,Module 5,National Operator,741.0,14820.0,766.0,15358.0,860.0,17286.0,874.0,17607.0,932.0,18822.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Somalia,SOM,1006.0,Module 6,National Operator,92.0,1840.0,98.0,1965.0,103.0,2070.0,110.0,2216.0,117.0,2363.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Somalia,SOM,1007.0,Module 7,National Operator,65.0,1950.0,73.0,2194.0,81.0,2438.0,87.0,2623.0,94.0,2838.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Somalia,SOM,1008.0,Module 8,National Operator,100.0,1000.0,119.0,1196.0,137.0,1384.0,152.0,1542.0,172.0,1754.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Somalia,SOM,1009.0,Module 9,National Operator,132.0,1320.0,132.0,1327.0,141.0,1424.0,149.0,1512.0,158.0,1611.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Chad,TCD,1001.0,Module 1,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Chad,TCD,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Chad,TCD,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Chad,TCD,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Chad,TCD,1005.0,Module 5,National Operator,912.0,18240.0,962.0,19288.0,1001.0,20120.0,1003.0,20205.0,1063.0,21467.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Chad,TCD,1006.0,Module 6,National Operator,62.0,1240.0,71.0,1424.0,76.0,1528.0,82.0,1652.0,89.0,1797.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Chad,TCD,1007.0,Module 7,National Operator,57.0,1710.0,65.0,1953.0,73.0,2197.0,83.0,2502.0,88.0,2657.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Chad,TCD,1008.0,Module 8,National Operator,100.0,1000.0,119.0,1196.0,138.0,1394.0,148.0,1501.0,162.0,1652.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Chad,TCD,1009.0,Module 9,National Operator,139.0,1390.0,139.0,1397.0,147.0,1485.0,149.0,1512.0,158.0,1611.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Togo,TGO,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Togo,TGO,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Togo,TGO,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Togo,TGO,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Togo,TGO,1005.0,Module 5,Directly Managed,955.0,19100.0,994.0,19930.0,1038.0,20864.0,1067.0,21495.0,1097.0,22154.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Togo,TGO,1006.0,Module 6,Directly Managed,60.0,1200.0,66.0,1323.0,75.0,1508.0,81.0,1632.0,86.0,1737.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Togo,TGO,1007.0,Module 7,Directly Managed,59.0,1770.0,64.0,1923.0,74.0,2227.0,83.0,2502.0,91.0,2748.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Togo,TGO,1008.0,Module 8,Directly Managed,100.0,1000.0,114.0,1146.0,134.0,1353.0,146.0,1481.0,156.0,1590.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Togo,TGO,1009.0,Module 9,Directly Managed,108.0,1080.0,108.0,1085.0,114.0,1151.0,118.0,1197.0,126.0,1285.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1001.0,Module 1,HO Managed,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1002.0,Module 2,HO Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1003.0,Module 3,HO Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1005.0,Module 5,HO Managed,725.0,14500.0,732.0,14677.0,831.0,16703.0,872.0,17566.0,882.0,17812.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1006.0,Module 6,HO Managed,99.0,1980.0,105.0,2105.0,110.0,2211.0,119.0,2397.0,129.0,2605.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1007.0,Module 7,HO Managed,50.0,1500.0,55.0,1653.0,63.0,1896.0,71.0,2140.0,80.0,2416.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1008.0,Module 8,HO Managed,100.0,1000.0,117.0,1176.0,136.0,1374.0,149.0,1512.0,168.0,1713.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Tunisia,TUN,1009.0,Module 9,HO Managed,130.0,1300.0,130.0,1307.0,138.0,1394.0,148.0,1501.0,155.0,1580.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1005.0,Module 5,National Operator,336.0,6720.0,384.0,7699.0,444.0,8924.0,479.0,9649.0,508.0,10259.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1006.0,Module 6,National Operator,86.0,1720.0,94.0,1885.0,99.0,1990.0,109.0,2196.0,118.0,2383.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1007.0,Module 7,National Operator,66.0,1980.0,74.0,2224.0,82.0,2468.0,87.0,2623.0,96.0,2899.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1008.0,Module 8,National Operator,100.0,1000.0,118.0,1186.0,129.0,1303.0,139.0,1410.0,153.0,1560.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Tanzania,TZA,1009.0,Module 9,National Operator,146.0,1460.0,146.0,1467.0,152.0,1535.0,161.0,1633.0,169.0,1723.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1005.0,Module 5,National Operator,454.0,9080.0,498.0,9985.0,554.0,11135.0,579.0,11664.0,599.0,12097.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1006.0,Module 6,National Operator,99.0,1980.0,104.0,2085.0,112.0,2251.0,119.0,2397.0,129.0,2605.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1007.0,Module 7,National Operator,55.0,1650.0,65.0,1953.0,74.0,2227.0,82.0,2472.0,90.0,2718.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1008.0,Module 8,National Operator,100.0,1000.0,118.0,1186.0,131.0,1323.0,141.0,1430.0,159.0,1621.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,South Africa,ZAF,1009.0,Module 9,National Operator,137.0,1370.0,137.0,1377.0,145.0,1465.0,152.0,1542.0,162.0,1652.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1001.0,Module 1,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1005.0,Module 5,National Operator,184.0,3680.0,214.0,4291.0,252.0,5065.0,342.0,6890.0,410.0,8280.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1006.0,Module 6,National Operator,99.0,1980.0,107.0,2145.0,116.0,2332.0,125.0,2518.0,132.0,2666.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1007.0,Module 7,National Operator,56.0,1680.0,65.0,1953.0,73.0,2197.0,81.0,2442.0,89.0,2687.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1008.0,Module 8,National Operator,100.0,1000.0,111.0,1116.0,128.0,1293.0,148.0,1501.0,163.0,1662.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Zambia,ZMB,1009.0,Module 9,National Operator,110.0,1100.0,110.0,1106.0,119.0,1202.0,128.0,1299.0,135.0,1376.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1005.0,Module 5,Directly Managed,149.0,2980.0,200.0,4010.0,218.0,4382.0,294.0,5923.0,353.0,7129.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1006.0,Module 6,Directly Managed,74.0,1480.0,79.0,1584.0,84.0,1688.0,91.0,1833.0,101.0,2040.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1007.0,Module 7,Directly Managed,60.0,1800.0,66.0,1983.0,75.0,2258.0,82.0,2472.0,89.0,2687.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1008.0,Module 8,Directly Managed,100.0,1000.0,116.0,1166.0,133.0,1343.0,148.0,1501.0,158.0,1611.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Zimbabwe,ZWE,1009.0,Module 9,Directly Managed,144.0,1440.0,144.0,1447.0,152.0,1535.0,156.0,1583.0,166.0,1692.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
